,action,assignee,assignees_name,comments,event_created_at,issue_closed_at,issue_created_at,issue_id,labels_color,labels_name,mclose_created,mdue_created,milestone,milestone_closed_at,milestone_created_at,milestone_due_on,title,user
153,closed,thegreyd,[u'thegreyd'],1,1488745114.0,1488745114.0,1488734067.0,69,[u'd93f0b'],[u'mediumpriority'],None,None,None,None,None,None,Store api keys in travis,thegreyd
154,closed,[],[],0,1488734081.0,1488734081.0,1488646182.0,64,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Store api keys in gradle,thegreyd
155,closed,thegreyd,[u'thegreyd'],11,1488733568.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
156,closed,[],[],0,1488732398.0,1488732398.0,1488732378.0,68,[],[],None,None,None,None,None,None,Fix travis build config,thegreyd
157,merged,[],[],0,1488732398.0,1488732398.0,1488732378.0,68,[],[],None,None,None,None,None,None,Fix travis build config,thegreyd
158,referenced,[],[],0,1488732398.0,1488732398.0,1488732378.0,68,[],[],None,None,None,None,None,None,Fix travis build config,thegreyd
159,closed,[],[],0,1488695842.0,1488695842.0,1488695607.0,67,[],[],None,None,None,None,None,None,fix travis config ,thegreyd
160,merged,[],[],0,1488695842.0,1488695842.0,1488695607.0,67,[],[],None,None,None,None,None,None,fix travis config ,thegreyd
161,referenced,[],[],0,1488695842.0,1488695842.0,1488695607.0,67,[],[],None,None,None,None,None,None,fix travis config ,thegreyd
162,closed,[],[],0,1488694132.0,1488694131.0,1488694088.0,66,[],[],None,None,None,None,None,None,"Fix bugs, optimize and add config",thegreyd
163,merged,[],[],0,1488694131.0,1488694131.0,1488694088.0,66,[],[],None,None,None,None,None,None,"Fix bugs, optimize and add config",thegreyd
164,referenced,[],[],0,1488694131.0,1488694131.0,1488694088.0,66,[],[],None,None,None,None,None,None,"Fix bugs, optimize and add config",thegreyd
165,renamed,[],[],0,1488694117.0,1488694131.0,1488694088.0,66,[],[],None,None,None,None,None,None,"Fix bugs, optimize and add config",thegreyd
166,subscribed,thegreyd,[u'thegreyd'],11,1488657385.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,KaustubhG
167,mentioned,thegreyd,[u'thegreyd'],11,1488657385.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,KaustubhG
168,subscribed,thegreyd,[u'thegreyd'],11,1488657348.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
169,mentioned,thegreyd,[u'thegreyd'],11,1488657348.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
170,subscribed,thegreyd,[u'thegreyd'],11,1488657287.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
171,mentioned,thegreyd,[u'thegreyd'],11,1488657287.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
172,subscribed,thegreyd,[u'thegreyd'],11,1488657106.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
173,mentioned,thegreyd,[u'thegreyd'],11,1488657106.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
174,subscribed,thegreyd,[u'thegreyd'],11,1488656685.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,KaustubhG
175,mentioned,thegreyd,[u'thegreyd'],11,1488656685.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,KaustubhG
176,subscribed,thegreyd,[u'thegreyd'],11,1488656685.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
177,mentioned,thegreyd,[u'thegreyd'],11,1488656685.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,DevArenaCN
178,assigned,thegreyd,[u'thegreyd'],11,1488656615.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
179,labeled,thegreyd,[u'thegreyd'],11,1488656615.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
180,labeled,thegreyd,[u'thegreyd'],11,1488656615.0,1488733568.0,1488656615.0,65,"[u'84b6eb', u'd93f0b']","[u'enhancement', u'mediumpriority']",None,None,None,None,None,None,Intergrating with travisCI,thegreyd
181,closed,[],[],0,1488654165.0,1488654165.0,1488379860.0,63,[u'5319e7'],[u'feedback'],None,None,None,None,None,None,thanks for the feb report,thegreyd
182,labeled,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488646217.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
183,labeled,[],[],0,1488646182.0,1488734081.0,1488646182.0,64,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Store api keys in gradle,thegreyd
184,labeled,[],[],0,1488646182.0,1488734081.0,1488646182.0,64,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",None,None,None,None,None,None,Store api keys in gradle,thegreyd
185,closed,[],[],1,1488380538.0,1488380538.0,1487902000.0,62,[u'5319e7'],[u'requirement'],None,None,None,None,None,None,schedule,thegreyd
186,added_to_project,thegreyd,[u'thegreyd'],2,1488304582.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,DevArenaCN
187,added_to_project,[],[],1,1488304576.0,1488380538.0,1487902000.0,62,[u'5319e7'],[u'requirement'],None,None,None,None,None,None,schedule,DevArenaCN
188,added_to_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1488304573.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,DevArenaCN
189,added_to_project,thegreyd,[u'thegreyd'],1,1488304569.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,DevArenaCN
190,added_to_project,thegreyd,[u'thegreyd'],1,1488304566.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,DevArenaCN
191,renamed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487913849.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
192,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487887173.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,KaustubhG
193,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487887173.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,DevArenaCN
194,assigned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487887173.0,1488998823.0,1487887164.0,61,[u'b60205'],[u'urgent'],None,None,None,None,None,None,Testing,thegreyd
195,assigned,thegreyd,[u'thegreyd'],1,1487885859.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
196,milestoned,thegreyd,[u'thegreyd'],1,1487885859.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
197,labeled,thegreyd,[u'thegreyd'],1,1487885859.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
198,labeled,thegreyd,[u'thegreyd'],1,1487885859.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
199,labeled,thegreyd,[u'thegreyd'],1,1487885859.0,1489032038.0,1487885859.0,60,"[u'ee0701', u'd93f0b', u'c5def5']","[u'bug', u'mediumpriority', u'VoiceDNA']",None,994763.0,v3,None,1488998437.0,1489993200.0,Profile id in speaker enrollment,thegreyd
200,assigned,thegreyd,[u'thegreyd'],1,1487885749.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,thegreyd
201,milestoned,thegreyd,[u'thegreyd'],1,1487885749.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,thegreyd
202,labeled,thegreyd,[u'thegreyd'],1,1487885749.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,thegreyd
203,labeled,thegreyd,[u'thegreyd'],1,1487885749.0,1488925415.0,1487885749.0,59,"[u'ee0701', u'b60205']","[u'bug', u'urgent']",2162748.0,2037100.0,Demo day,1489600448.0,1487437700.0,1489474800.0,Crash in voice enrollment,thegreyd
204,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487882856.0,1487882786.0,1486571839.0,5,[u'd4c5f9'],[u'MagicLink'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,MagicLink issues,DevArenaCN
205,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882854.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,DevArenaCN
206,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882848.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,DevArenaCN
207,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882843.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,DevArenaCN
208,moved_columns_in_project,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487882836.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,DevArenaCN
209,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487882786.0,1487882786.0,1486571839.0,5,[u'd4c5f9'],[u'MagicLink'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,MagicLink issues,DevArenaCN
210,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882737.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,DevArenaCN
211,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882728.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,DevArenaCN
212,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487882715.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,DevArenaCN
213,closed,thegreyd,"[u'thegreyd', u'KaustubhG']",2,1487881287.0,1487881287.0,1487446117.0,47,"[u'ee0701', u'd93f0b', u'e99695']","[u'bug', u'mediumpriority', u'UI']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Separate heavy operations from UI,thegreyd
214,closed,[],[],0,1487879464.0,1487879464.0,1487879459.0,58,[],[],None,None,None,None,None,None,seperated register API call from main thread,KaustubhG
215,merged,[],[],0,1487879464.0,1487879464.0,1487879459.0,58,[],[],None,None,None,None,None,None,seperated register API call from main thread,KaustubhG
216,referenced,[],[],0,1487879464.0,1487879464.0,1487879459.0,58,[],[],None,None,None,None,None,None,seperated register API call from main thread,KaustubhG
217,closed,[],[],0,1487878703.0,1487878703.0,1487878697.0,57,[],[],None,None,None,None,None,None,seperated magic-link email call from main thread,KaustubhG
218,merged,[],[],0,1487878703.0,1487878703.0,1487878697.0,57,[],[],None,None,None,None,None,None,seperated magic-link email call from main thread,KaustubhG
219,referenced,[],[],0,1487878703.0,1487878703.0,1487878697.0,57,[],[],None,None,None,None,None,None,seperated magic-link email call from main thread,KaustubhG
220,closed,[],[],0,1487877172.0,1487877172.0,1487877167.0,56,[],[],None,None,None,None,None,None,default login in background thread,KaustubhG
221,merged,[],[],0,1487877172.0,1487877172.0,1487877167.0,56,[],[],None,None,None,None,None,None,default login in background thread,KaustubhG
222,referenced,[],[],0,1487877172.0,1487877172.0,1487877167.0,56,[],[],None,None,None,None,None,None,default login in background thread,KaustubhG
223,closed,[],[],0,1487875938.0,1487875938.0,1487875932.0,55,[],[],None,None,None,None,None,None,minor changes,KaustubhG
224,merged,[],[],0,1487875938.0,1487875938.0,1487875932.0,55,[],[],None,None,None,None,None,None,minor changes,KaustubhG
225,referenced,[],[],0,1487875938.0,1487875938.0,1487875932.0,55,[],[],None,None,None,None,None,None,minor changes,KaustubhG
226,unlabeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487875085.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,KaustubhG
227,labeled,thegreyd,"[u'thegreyd', u'KaustubhG']",5,1487875069.0,1492114509.0,1487575162.0,50,"[u'ee0701', u'd93f0b']","[u'bug', u'mediumpriority']",None,994763.0,v3,None,1488998437.0,1489993200.0,Fingerprint App crash,KaustubhG
228,closed,[],[],0,1487713998.0,1487713998.0,1487713993.0,54,[],[],None,None,None,None,None,None,put magic-link login API call on background thread,KaustubhG
229,merged,[],[],0,1487713998.0,1487713998.0,1487713993.0,54,[],[],None,None,None,None,None,None,put magic-link login API call on background thread,KaustubhG
230,referenced,[],[],0,1487713998.0,1487713998.0,1487713993.0,54,[],[],None,None,None,None,None,None,put magic-link login API call on background thread,KaustubhG
231,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487711039.0,1487690434.0,1486571856.0,6,[u'c5def5'],[u'VoiceDNA'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,VoiceDNA issues,DevArenaCN
232,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1487711037.0,1487685341.0,1486571741.0,4,[u'c2e0c6'],[u'Fingerprint'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Fingerprint authentication issues,DevArenaCN
233,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487690434.0,1487690434.0,1486571856.0,6,[u'c5def5'],[u'VoiceDNA'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,VoiceDNA issues,thegreyd
234,subscribed,thegreyd,[u'thegreyd'],3,1487688517.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
235,mentioned,thegreyd,[u'thegreyd'],3,1487688517.0,1488927707.0,1487455029.0,48,"[u'84b6eb', u'fbca04']","[u'enhancement', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add phrases and proper instructions for voice enrollment,thegreyd
236,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1487685341.0,1487685341.0,1486571741.0,4,[u'c2e0c6'],[u'Fingerprint'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Fingerprint authentication issues,DevArenaCN
237,closed,[],[],0,1487646893.0,1487646893.0,1487646887.0,53,[],[],None,None,None,None,None,None,minor changes,KaustubhG
238,merged,[],[],0,1487646893.0,1487646893.0,1487646887.0,53,[],[],None,None,None,None,None,None,minor changes,KaustubhG
239,referenced,[],[],0,1487646893.0,1487646893.0,1487646887.0,53,[],[],None,None,None,None,None,None,minor changes,KaustubhG
240,closed,[],[],0,1487644962.0,1487644962.0,1487644956.0,52,[],[],None,None,None,None,None,None,Kg,KaustubhG
241,merged,[],[],0,1487644962.0,1487644962.0,1487644956.0,52,[],[],None,None,None,None,None,None,Kg,KaustubhG
242,referenced,[],[],0,1487644962.0,1487644962.0,1487644956.0,52,[],[],None,None,None,None,None,None,Kg,KaustubhG
243,closed,[],[],0,1487642892.0,1487642892.0,1487642886.0,51,[],[],None,None,None,None,None,None,Kg,KaustubhG
244,merged,[],[],0,1487642892.0,1487642892.0,1487642886.0,51,[],[],None,None,None,None,None,None,Kg,KaustubhG
245,referenced,[],[],0,1487642892.0,1487642892.0,1487642886.0,51,[],[],None,None,None,None,None,None,Kg,KaustubhG
246,moved_columns_in_project,thegreyd,[u'thegreyd'],3,1487640093.0,1487612876.0,1486608057.0,17,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Fingerprint authentication inside the app,DevArenaCN
247,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487640073.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,DevArenaCN
248,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487640071.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
249,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487640068.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
250,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1487624022.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,thegreyd
251,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",15,1487624022.0,1488998604.0,1487081493.0,24,[u'cc317c'],[u'question'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Status update,thegreyd
252,subscribed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487616313.0,1487882786.0,1486571839.0,5,[u'd4c5f9'],[u'MagicLink'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,MagicLink issues,KaustubhG
253,mentioned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",6,1487616313.0,1487882786.0,1486571839.0,5,[u'd4c5f9'],[u'MagicLink'],2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,MagicLink issues,KaustubhG
254,closed,thegreyd,[u'thegreyd'],2,1487612902.0,1487612902.0,1487305623.0,36,[u'b60205'],[u'urgent'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement magic link api call,DevArenaCN
255,closed,thegreyd,[u'thegreyd'],3,1487612876.0,1487612876.0,1486608057.0,17,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Fingerprint authentication inside the app,DevArenaCN
256,subscribed,thegreyd,[u'thegreyd'],3,1487612537.0,1487612876.0,1486608057.0,17,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Fingerprint authentication inside the app,thegreyd
257,mentioned,thegreyd,[u'thegreyd'],3,1487612537.0,1487612876.0,1486608057.0,17,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Fingerprint authentication inside the app,thegreyd
258,demilestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612500.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,DevArenaCN
259,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612500.0,1487882737.0,1486572501.0,9,"[u'84b6eb', u'c2e0c6', u'fbca04']","[u'enhancement', u'Fingerprint', u'lowpriority']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Adding timing module for fingerprint auth,DevArenaCN
260,demilestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612491.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,DevArenaCN
261,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612490.0,1487882715.0,1486572576.0,11,"[u'84b6eb', u'fbca04', u'c5def5']","[u'enhancement', u'lowpriority', u'VoiceDNA']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module for VoiceDNA auth,DevArenaCN
262,demilestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612475.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,DevArenaCN
263,milestoned,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",0,1487612475.0,1487882728.0,1486572543.0,10,"[u'84b6eb', u'fbca04', u'd4c5f9']","[u'enhancement', u'lowpriority', u'MagicLink']",2427222.0,4372335.0,Testing and debugging,1488998487.0,1486571265.0,1490943600.0,Add timing module to MagicLink,DevArenaCN
264,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487612455.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
265,closed,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",8,1487612388.0,1487612388.0,1487260570.0,27,"[u'cc317c', u'b60205']","[u'question', u'urgent']",1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Registration process flow,DevArenaCN
266,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",1,1487612352.0,1487306515.0,1486571712.0,3,[u'c2e0c6'],[u'Fingerprint'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Searching for resources for Fingerprint authentication,DevArenaCN
267,moved_columns_in_project,thegreyd,"[u'thegreyd', u'DevArenaCN', u'KaustubhG']",11,1487612342.0,1487612455.0,1487445819.0,46,"[u'84b6eb', u'fbca04', u'cc317c']","[u'enhancement', u'lowpriority', u'question']",1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Storing user data on server,DevArenaCN
268,moved_columns_in_project,KaustubhG,[u'KaustubhG'],5,1487612326.0,1487610777.0,1486674282.0,23,[u'c5def5'],[u'VoiceDNA'],1041313.0,919962.0,Voice recognition setup complete,1487612551.0,1486571238.0,1487491200.0,Voice-DNA : get familiar with API and create a toy working app.,DevArenaCN
269,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1487612324.0,1487305436.0,1487261694.0,28,[u'5319e7'],[u'requirement'],1041694.0,919984.0,Fingerprint authentication complete,1487612910.0,1486571216.0,1487491200.0,Remember state. Save auth token inside app.,DevArenaCN
270,moved_columns_in_project,thegreyd,[u'thegreyd'],1,1487612322.0,1487305207.0,1487261700.0,29,[u'5319e7'],[u'requirement'],1041655.0,919947.0,Magic link setup complete,1487612908.0,1486571253.0,1487491200.0,Implement Logout call,DevArenaCN
